level,name,race_eth,age_grp,tenure,count,count_se,share,share_se
puma,0900900,black,total,rented,324,135.90708986546224,0.2926829268292683,0.10216477522244168
puma,0900900,black,total,other,32,23.70639692112923,0.028906955736224028,0.02174735003097179
puma,0900900,black,under35,rented,145,86.96438041006571,0.9294871794871795,0.07642554517388045
puma,0900900,black,under35,other,11,10.999999999999863,0.07051282051282051,0.07642554517388046
puma,0900900,black,ages35_64,owned,644,180.99288206824352,0.7834549878345499,0.1102034701929559
puma,0900900,black,ages35_64,rented,157,102.10187233937768,0.19099756690997566,0.10904508193809945
puma,0900900,black,ages35_64,other,21,21.00000000000004,0.025547445255474453,0.025719204683617644
puma,0900900,black,ages65plus,owned,107,90.02750234743958,0.8294573643410853,0.1848690612390275
puma,0900900,black,ages65plus,rented,22,21.999999999999726,0.17054263565891473,0.1848690612390275
puma,0900900,latino,total,owned,1519,256.8078596241359,0.6510930132876125,0.07938592867629135
puma,0900900,latino,total,rented,646,183.67471238796026,0.2768966995285041,0.06759136703003354
puma,0900900,latino,total,other,168,168.0000000000003,0.07201028718388341,0.06753243667410952
puma,0900900,latino,under35,owned,148,86.70518998347687,0.33183856502242154,0.1561447757087952
puma,0900900,latino,under35,rented,298,116.4512837905175,0.6681614349775785,0.1561447757087952
puma,0900900,latino,ages35_64,owned,1276,236.67498263424608,0.7466354593329433,0.09568529843576017
puma,0900900,latino,ages35_64,rented,265,115.28299434887487,0.155061439438268,0.06278962829087012
puma,0900900,latino,ages35_64,other,168,168.0000000000003,0.09830310122878877,0.0899248694093269
puma,0900900,latino,ages65plus,owned,95,49.26361407571424,0.5337078651685393,0.2803379722571686
puma,0900900,latino,ages65plus,rented,83,82.99999999999947,0.46629213483146065,0.2803379722571686
puma,0900900,asian,total,owned,1198,192.9341606223767,0.8674873280231716,0.046109291347567874
puma,0900900,asian,total,rented,162,63.856686299381124,0.11730629978276612,0.04402222540139838
puma,0900900,asian,total,other,21,21.00000000000004,0.015206372194062274,0.015141605091825624
puma,0900900,asian,under35,owned,84,45.18768413601759,0.6268656716417911,0.1763786219765219
puma,0900900,asian,under35,rented,50,26.41919172704407,0.373134328358209,0.1763786219765219
puma,0900900,asian,ages35_64,owned,891,169.3098589073751,0.8701171875,0.056747536136598185
puma,0900900,asian,ages35_64,rented,112,58.13661676785483,0.109375,0.053750333984618204
puma,0900900,asian,ages35_64,other,21,21.00000000000004,0.0205078125,0.020404926514571722
puma,0900900,asian,ages65plus,owned,223,80.77356769779757,1,0
puma,0900900,other_race,total,owned,595,172.85909777553593,0.5089820359281437,0.13304434365798473
puma,0900900,other_race,total,rented,574,256.0354407132605,0.49101796407185627,0.13304434365798473
puma,0900900,other_race,under35,owned,36,21.11841827256632,0.27906976744186046,0.1583746158169485
puma,0900900,other_race,under35,rented,93,48.815043981030875,0.7209302325581396,0.15837461581694848
puma,0900900,other_race,ages35_64,owned,502,169.80795583355115,0.5278654048370137,0.16245676441104887
puma,0900900,other_race,ages35_64,rented,449,250.17787773661388,0.47213459516298634,0.16245676441104887
puma,0900900,other_race,ages65plus,owned,57,24.514512849408632,0.6404494382022472,0.20012694937492298
puma,0900900,other_race,ages65plus,rented,32,24.16595903690671,0.3595505617977528,0.20012694937492298
puma,0900901,total,total,owned,20463,994.7000440208113,0.4535943076275131,0.016330471894275368
puma,0900901,total,total,rented,23756,1072.8493243256623,0.5265887881541906,0.016369018371744305
puma,0900901,total,total,other,894,184.5665976432814,0.019816904218296277,0.004062320882299486
puma,0900901,total,under35,owned,2360,333.0319901236577,0.25719267654751526,0.03190215467891051
puma,0900901,total,under35,rented,6642,600.135975394488,0.72384481255449,0.032749890635358804
puma,0900901,total,under35,other,174,94.08340564650548,0.018962510897994767,0.010158686699305293
puma,0900901,total,ages35_64,owned,12418,822.6448538368185,0.4858562541570484,0.022428853049662394
puma,0900901,total,ages35_64,rented,12548,778.9468212197379,0.4909425251379162,0.022372074120564727
puma,0900901,total,ages35_64,other,593,150.7521075370313,0.023201220705035407,0.00585338217465285
puma,0900901,total,ages65plus,owned,5685,452.8599706514896,0.5477934091347081,0.030411640185948278
puma,0900901,total,ages65plus,rented,4566,434.82914698160306,0.4399691655424937,0.030420442958845224
puma,0900901,total,ages65plus,other,127,49.92795729623983,0.012237425322798227,0.004809721681302018
puma,0900901,white,total,owned,12277,740.1016871496213,0.6069910016810046,0.022363942604802508
puma,0900901,white,total,rented,7566,558.3679959416404,0.37407297537822604,0.02217342907111771
puma,0900901,white,total,other,383,110.31335408836871,0.018936022940769306,0.00542141207516777
puma,0900901,white,under35,owned,927,178.50187533405088,0.3724387304138208,0.05770109219530554
puma,0900901,white,under35,rented,1526,239.11678630281844,0.6130976295701085,0.05810560293197649
puma,0900901,white,under35,other,36,31.40056486947624,0.01446364001607071,0.012553777516292504
puma,0900901,white,ages35_64,owned,6760,586.6292414627758,0.6146572104018913,0.0324261214765887
puma,0900901,white,ages35_64,rented,3973,436.7554664286277,0.3612474995453719,0.03204930099676318
puma,0900901,white,ages35_64,other,265,100.61869887695187,0.024095290052736862,0.009071697411929992
puma,0900901,white,ages65plus,owned,4590,415.89294746090206,0.681109956966909,0.032508753831498656
puma,0900901,white,ages65plus,rented,2067,253.6761000748385,0.30672206558836623,0.032293376409093064
puma,0900901,white,ages65plus,other,82,32.55637123256656,0.012167977444724736,0.004852982733495765
puma,0900901,black,total,owned,3046,388.33329340895136,0.36659044409676256,0.03818320474734082
puma,0900901,black,total,rented,5052,541.142919426285,0.608015404982549,0.038580781768408276
puma,0900901,black,total,other,211,71.91957685297206,0.025394150920688408,0.008678742634033424
puma,0900901,black,under35,owned,332,139.487185261509,0.16852791878172588,0.06634624672553785
puma,0900901,black,under35,rented,1584,355.03409631772365,0.8040609137055837,0.06913546333305462
puma,0900901,black,under35,other,54,41.784960433882965,0.027411167512690356,0.021301502948316984
puma,0900901,black,ages35_64,owned,1918,327.8473151680904,0.40201215678054913,0.05175848323546629
puma,0900901,black,ages35_64,rented,2704,368.6532774585772,0.5667574931880108,0.051831823413549805
puma,0900901,black,ages35_64,other,149,57.989007342993474,0.03123035003143995,0.012210530903908215
puma,0900901,black,ages65plus,owned,796,154.70326111600764,0.5076530612244898,0.07502173548691024
puma,0900901,black,ages65plus,rented,764,176.35739979434922,0.4872448979591837,0.07513280726381774
puma,0900901,black,ages65plus,other,8,8.000000000000037,0.00510204081632653,0.005133140200604368
puma,0900901,latino,total,owned,4353,520.6710282775122,0.2984573191635242,0.02905836824527529
puma,0900901,latino,total,rented,9969,707.2944237712793,0.6835104559478917,0.029427678873418146
puma,0900901,latino,total,other,263,123.94440065452717,0.01803222488858416,0.008415614138528286
puma,0900901,latino,under35,owned,994,240.12167135088225,0.24226175968803315,0.050285930788647175
puma,0900901,latino,under35,rented,3025,393.5119657301222,0.7372654155495979,0.051916011070671106
puma,0900901,latino,under35,other,84,78.23034152276844,0.020472824762369,0.018817641611202383
puma,0900901,latino,ages35_64,owned,3107,453.67507135625414,0.35811433840479484,0.03982227753383218
puma,0900901,latino,ages35_64,rented,5390,509.3305845169724,0.6212540341171047,0.03998289111689213
puma,0900901,latino,ages35_64,other,179,96.13879112089157,0.020631627478100507,0.010973345461983208
puma,0900901,latino,ages65plus,owned,252,87.97264272250561,0.13953488372093023,0.047704326240681466
puma,0900901,latino,ages65plus,rented,1554,294.71004684076127,0.8604651162790697,0.047704326240681466
puma,0900901,asian,total,owned,360,104.79631793702093,0.5164992826398852,0.12093748926169649
puma,0900901,asian,total,rented,337,130.41315218206765,0.4835007173601148,0.12093748926169649
puma,0900901,asian,under35,owned,65,36.37248454455519,0.31553398058252424,0.15743660317792207
puma,0900901,asian,under35,rented,141,65.86936384182243,0.6844660194174758,0.15743660317792207
puma,0900901,asian,ages35_64,owned,270,96.55605530188825,0.5793991416309013,0.16487210912844139
puma,0900901,asian,ages35_64,rented,196,112.55942483217109,0.4206008583690987,0.16487210912844136
puma,0900901,asian,ages65plus,owned,25,18.357445228395008,1,0
puma,0900901,other_race,total,owned,427,110.862606596752,0.3294753086419753,0.07497898213167767
puma,0900901,other_race,total,rented,832,186.25359166681838,0.6419753086419753,0.07746315203904404
puma,0900901,other_race,total,other,37,37.00000000000003,0.02854938271604938,0.02814263864753257
puma,0900901,other_race,under35,owned,42,25.729048004820832,0.10294117647058823,0.06601498894653117
puma,0900901,other_race,under35,rented,366,134.8492113571117,0.8970588235294117,0.06601498894653117
puma,0900901,other_race,ages35_64,owned,363,106.62664881097716,0.5601851851851851,0.11123501789076412
puma,0900901,other_race,ages35_64,rented,285,97.7033956905019,0.4398148148148148,0.1112350178907641
puma,0900901,other_race,ages65plus,owned,22,16.124414088216867,0.09166666666666667,0.07028806867244579
puma,0900901,other_race,ages65plus,rented,181,83.46630109072515,0.7541666666666667,0.15295614707808106
puma,0900901,other_race,ages65plus,other,37,37.00000000000003,0.15416666666666667,0.1413730234772047
puma,0900902,total,total,owned,35776,1162.8085198156045,0.6757328498035661,0.013269914422306907
puma,0900902,total,total,rented,16317,852.8250761166182,0.3081935630099728,0.013132077271340508
puma,0900902,total,total,other,851,184.6806027866035,0.016073587186461166,0.0034607942570192085
puma,0900902,total,under35,owned,3559,514.8591526586894,0.4316032015522678,0.042175962568128264
puma,0900902,total,under35,rented,4611,433.0950658385846,0.559180208585981,0.04198831768485435
puma,0900902,total,under35,other,76,36.904411082415784,0.009216589861751152,0.004497699546898896
puma,0900902,total,ages35_64,owned,21733,909.9238729549402,0.731184604515022,0.01681507635174929
puma,0900902,total,ages35_64,rented,7615,582.0320891869075,0.25619890320627126,0.016607080659372345
puma,0900902,total,ages35_64,other,375,121.56135363678398,0.012616492278706726,0.0040646036413346034
puma,0900902,total,ages65plus,owned,10484,518.732346272271,0.7001001669449082,0.02435355019135576
puma,0900902,total,ages65plus,rented,4091,451.0694302514451,0.27318864774624374,0.023998601004160718
puma,0900902,total,ages65plus,other,400,134.06687325952026,0.02671118530884808,0.008800319454804414
puma,0900902,white,total,owned,27740,902.9050660849747,0.74841494671523,0.014357145994618447
puma,0900902,white,total,rented,8689,622.4551558684622,0.2344260083636854,0.014134069450650115
puma,0900902,white,total,other,636,153.67641129899013,0.017159044921084582,0.004107321498906018
puma,0900902,white,under35,owned,2016,239.96146562680835,0.5131076609824383,0.04463815043412139
puma,0900902,white,under35,rented,1859,252.9851391268345,0.473148383812675,0.044725387817724706
puma,0900902,white,under35,other,54,29.63056270143009,0.01374395520488674,0.007537468415159467
puma,0900902,white,ages35_64,owned,16413,738.094894452612,0.8067734958710184,0.017459045949151816
puma,0900902,white,ages35_64,rented,3749,396.7065705493377,0.18428037750688164,0.017284676143829992
puma,0900902,white,ages35_64,other,182,69.04770824276152,0.008946126622099882,0.0033840562099718917
puma,0900902,white,ages65plus,owned,9311,467.8124675351964,0.7278767979987493,0.026424415996905877
puma,0900902,white,ages65plus,rented,3081,408.3881110826707,0.24085365853658539,0.025928271979110292
puma,0900902,white,ages65plus,other,400,134.06687325952026,0.031269543464665414,0.010266717757160352
puma,0900902,black,total,owned,1644,295.26905446830517,0.5973837209302326,0.05976160622011568
puma,0900902,black,total,rented,1075,188.70253957350965,0.390625,0.05928880086164813
puma,0900902,black,total,other,33,23.43058079119833,0.011991279069767442,0.008549558218668414
puma,0900902,black,under35,owned,233,103.88630793105483,0.37702265372168287,0.12150586456652658
puma,0900902,black,under35,rented,363,98.5556597041095,0.587378640776699,0.12049140498240729
puma,0900902,black,under35,other,22,21.999999999999726,0.03559870550161812,0.03530883346066912
puma,0900902,black,ages35_64,owned,1147,254.0801751352183,0.6905478627332933,0.07379651475008948
puma,0900902,black,ages35_64,rented,503,135.91017583702495,0.3028296207104154,0.07350840274491513
puma,0900902,black,ages35_64,other,11,8.062207044108433,0.006622516556291391,0.00495676261136266
puma,0900902,black,ages65plus,owned,264,108.8721981481079,0.5581395348837209,0.14386577276195173
puma,0900902,black,ages65plus,rented,209,86.22337747205196,0.4418604651162791,0.14386577276195173
puma,0900902,latino,total,owned,4398,605.3288050321245,0.42616279069767443,0.04022229442140089
puma,0900902,latino,total,rented,5740,522.8967171731152,0.5562015503875969,0.04000751827730254
puma,0900902,latino,total,other,182,99.72793796292314,0.01763565891472868,0.009591390711576433
puma,0900902,latino,under35,owned,1144,439.1101322796728,0.3533045089561458,0.09464736799999007
puma,0900902,latino,under35,rented,2094,326.02075979932954,0.6466954910438543,0.09464736799999007
puma,0900902,latino,ages35_64,owned,2601,378.6427409759958,0.4541644840230487,0.047440804104454
puma,0900902,latino,ages35_64,rented,2944,374.92868300122683,0.5140562248995983,0.047424039900835296
puma,0900902,latino,ages35_64,other,182,99.72793796292314,0.03177929107735289,0.01711817360003096
puma,0900902,latino,ages65plus,owned,653,174.33650911413415,0.48191881918819185,0.0885465752215404
puma,0900902,latino,ages65plus,rented,702,163.8389369328145,0.5180811808118081,0.08854657522154039
puma,0900902,asian,total,owned,1426,272.50210384195844,0.7975391498881432,0.05347674719466019
puma,0900902,asian,total,rented,362,97.89906414811843,0.20246085011185683,0.053476747194660196
puma,0900902,asian,under35,owned,105,48.71215129934742,0.4666666666666667,0.14550336131611666
puma,0900902,asian,under35,rented,120,42.682740846366954,0.5333333333333333,0.14550336131611666
puma,0900902,asian,ages35_64,owned,1125,254.7969200318114,0.8370535714285714,0.062118680122469266
puma,0900902,asian,ages35_64,rented,219,86.52403767482473,0.16294642857142858,0.062118680122469266
puma,0900902,asian,ages65plus,owned,196,83.50772993677896,0.8949771689497716,0.07893057724085921
puma,0900902,asian,ages65plus,rented,23,16.64320644885881,0.1050228310502283,0.0789305772408592
puma,0900902,other_race,total,owned,568,126.95481555112264,0.5574092247301276,0.10041243018457244
puma,0900902,other_race,total,rented,451,153.38961493172525,0.4425907752698724,0.10041243018457245
puma,0900902,other_race,under35,owned,61,40.261263527462575,0.2584745762711864,0.1520779816320366
puma,0900902,other_race,under35,rented,175,77.06256934550683,0.7415254237288136,0.1520779816320366
puma,0900902,other_race,ages35_64,owned,447,114.68336812797557,0.6908809891808346,0.14326250268558455
puma,0900902,other_race,ages35_64,rented,200,123.9582201925722,0.3091190108191654,0.14326250268558455
puma,0900902,other_race,ages65plus,owned,60,36.68742417352967,0.4411764705882353,0.2148276772125175
puma,0900902,other_race,ages65plus,rented,76,47.17995518649097,0.5588235294117647,0.2148276772125175
puma,0900903,total,total,owned,31302,1101.2733535706016,0.6617059507451644,0.014996903834157398
puma,0900903,total,total,rented,15280,849.9211159060663,0.3230102526160025,0.014514089851032296
puma,0900903,total,total,other,723,320.8252969656257,0.015283796638833105,0.006693895288181061
puma,0900903,total,under35,owned,2520,360.0738547499901,0.3650057937427578,0.04005322730455868
puma,0900903,total,under35,rented,4346,424.4795417663877,0.6294901506373117,0.040064549164669574
puma,0900903,total,under35,other,38,28.635483055921284,0.005504055619930475,0.004148719231652711
puma,0900903,total,ages35_64,owned,19269,890.093194238811,0.7075866627497063,0.01843445287454884
puma,0900903,total,ages35_64,rented,7816,599.4625689520327,0.28701527614571093,0.018338989175469552
puma,0900903,total,ages35_64,other,147,82.84192606532415,0.005398061104582843,0.003033237678442166
puma,0900903,total,ages65plus,owned,9513,546.2180444511985,0.7223783127040778,0.03125182187580943
puma,0900903,total,ages65plus,rented,3118,430.03112170228604,0.23676816766648948,0.027373407464671904
puma,0900903,total,ages65plus,other,538,308.6246342619874,0.04085351962943276,0.022582290184881403
puma,0900903,white,total,owned,23289,889.8596395667122,0.7462509612919764,0.015143333951452164
puma,0900903,white,total,rented,7654,550.1482818515732,0.24525762624967956,0.015074107173230523
puma,0900903,white,total,other,265,71.1761808394126,0.008491412458344014,0.0022795522671698563
puma,0900903,white,under35,owned,1326,168.51927142819272,0.4180327868852459,0.043248715968976024
puma,0900903,white,under35,rented,1834,228.9359283808441,0.5781841109709962,0.04332322487096637
puma,0900903,white,under35,other,12,12.000000000000073,0.0037831021437578815,0.003784050841140613
puma,0900903,white,ages35_64,owned,13824,730.9047899199221,0.7910276951247425,0.01830174741587563
puma,0900903,white,ages35_64,rented,3598,353.26310870589737,0.20588235294117646,0.01824129165731726
puma,0900903,white,ages35_64,other,54,32.03080402901215,0.0030899519340810257,0.0018328741250550886
puma,0900903,white,ages65plus,owned,8139,483.0789736024982,0.7707386363636364,0.028333920608337518
puma,0900903,white,ages65plus,rented,2222,354.96726356289275,0.21041666666666667,0.028274199752830576
puma,0900903,white,ages65plus,other,199,62.421780939621705,0.01884469696969697,0.005898299809806592
puma,0900903,black,total,owned,3509,469.63225661859616,0.44655128531432936,0.046233427354640096
puma,0900903,black,total,rented,3951,475.3970941474911,0.5027996945787733,0.04695701830603539
puma,0900903,black,total,other,398,310.81360615899695,0.05064902010689743,0.03779731365058813
puma,0900903,black,under35,owned,593,286.51887310795655,0.4170182841068917,0.13066950396239962
puma,0900903,black,under35,rented,829,195.13462687972444,0.5829817158931083,0.13066950396239962
puma,0900903,black,ages35_64,owned,2260,351.66637262863907,0.483836437593663,0.05456230639855027
puma,0900903,black,ages35_64,rented,2337,362.04582314507263,0.5003211303789339,0.05462095577736086
puma,0900903,black,ages35_64,other,74,74.00000000000006,0.015842432027403125,0.01568531327179642
puma,0900903,black,ages65plus,owned,656,122.0079287643371,0.371671388101983,0.09195285734118992
puma,0900903,black,ages65plus,rented,785,238.69820970515576,0.4447592067988669,0.1112285248697416
puma,0900903,black,ages65plus,other,324,301.87712376703496,0.18356940509915015,0.1423963287221826
puma,0900903,latino,total,owned,2755,377.5953810639962,0.516788595010317,0.050948716114760324
puma,0900903,latino,total,rented,2557,388.60745010066705,0.47964734571374973,0.050967894220931675
puma,0900903,latino,total,other,19,19.000000000000075,0.0035640592759332208,0.003569823116204224
puma,0900903,latino,under35,owned,347,112.29170134828605,0.22949735449735448,0.06921291922925694
puma,0900903,latino,under35,rented,1165,256.44130990671647,0.7705026455026455,0.06921291922925694
puma,0900903,latino,ages35_64,owned,1977,306.11649076804395,0.5849112426035503,0.06307400107973726
puma,0900903,latino,ages35_64,rented,1384,291.95424285021767,0.40946745562130177,0.06311964677102092
puma,0900903,latino,ages35_64,other,19,19.000000000000075,0.005621301775147929,0.0056338632735728885
puma,0900903,latino,ages65plus,owned,431,190.55397691496623,0.9817767653758542,0.01956198737694313
puma,0900903,latino,ages65plus,rented,8,8.000000000000037,0.018223234624145785,0.019561987376943132
puma,0900903,asian,total,owned,1043,178.64933253004807,0.6834862385321101,0.0625207415182674
puma,0900903,asian,total,rented,483,112.40008259685038,0.3165137614678899,0.0625207415182674
puma,0900903,asian,under35,owned,118,52.51511192791604,0.31805929919137466,0.11678171682422923
puma,0900903,asian,under35,rented,253,76.65605844103244,0.6819407008086253,0.11678171682422923
puma,0900903,asian,ages35_64,owned,718,143.28563570546382,0.7960088691796009,0.07383939327545938
puma,0900903,asian,ages35_64,rented,184,75.17704591640788,0.20399113082039913,0.07383939327545938
puma,0900903,asian,ages65plus,owned,207,92.92201294142602,0.8181818181818182,0.12667898170476152
puma,0900903,asian,ages65plus,rented,46,33.28641289771762,0.18181818181818182,0.12667898170476152
puma,0900903,other_race,total,owned,706,178.82167090336378,0.5108538350217077,0.092413885590146
puma,0900903,other_race,total,rented,635,179.64293558452025,0.459479015918958,0.09258856395707667
puma,0900903,other_race,total,other,41,30.016472349485916,0.029667149059334298,0.021766739142884944
puma,0900903,other_race,under35,owned,136,62.07887106392822,0.3185011709601874,0.142646214842649
puma,0900903,other_race,under35,rented,265,135.09345357968712,0.6206088992974239,0.15484722060356224
puma,0900903,other_race,under35,other,26,25.999999999999627,0.06088992974238876,0.06098664523447405
puma,0900903,other_race,ages35_64,owned,490,150.4155078259067,0.6102117061021171,0.11379031583618819
puma,0900903,other_race,ages35_64,rented,313,114.83798259034103,0.38978829389788294,0.11379031583618819
puma,0900903,other_race,ages65plus,owned,80,74.17537926801543,0.5263157894736842,0.257229768342133
puma,0900903,other_race,ages65plus,rented,57,28.930343685320995,0.375,0.22138221741873934
puma,0900903,other_race,ages65plus,other,15,14.99999999999997,0.09868421052631579,0.10287582082879446
puma,0900904,total,total,owned,31284,955.9482629726302,0.668175993165314,0.013885409956971372
puma,0900904,total,total,rented,14689,823.7444041719584,0.3137334472447672,0.013775108104092553
puma,0900904,total,total,other,847,189.88694709057452,0.01809055958991884,0.004012946848048204
puma,0900904,total,under35,owned,2753,296.1344819073802,0.3995066028152663,0.03637010078138486
puma,0900904,total,under35,rented,3984,429.59395833069493,0.5781454070526774,0.037198587390661446
puma,0900904,total,under35,other,154,101.95001473296271,0.022347990132056305,0.014563039267175455
puma,0900904,total,ages35_64,owned,18410,771.6984837305081,0.6781596493166833,0.018581097309640065
puma,0900904,total,ages35_64,rented,8333,631.6874701742819,0.3069584116108594,0.01843349742077875
puma,0900904,total,ages35_64,other,404,134.03685849965095,0.014881939072457362,0.004895098959463689
puma,0900904,total,ages65plus,owned,10121,488.21818515997205,0.7918166171178219,0.02156322544417275
puma,0900904,total,ages65plus,rented,2372,311.12259865216,0.18557346268189642,0.0211067104533974
puma,0900904,total,ages65plus,other,289,87.77182415949817,0.022609920200281648,0.006790136003980981
puma,0900904,white,total,owned,25108,801.5982494732963,0.7480411142559213,0.01430708910426026
puma,0900904,white,total,rented,8015,570.350664864182,0.23879040667361834,0.014190955089785394
puma,0900904,white,total,other,442,109.25805270964491,0.013168479070460301,0.0032359810369620543
puma,0900904,white,under35,owned,1972,233.9872334818995,0.533838657282079,0.04394116950329905
puma,0900904,white,under35,rented,1722,224.9832163484951,0.466161342717921,0.04394116950329905
puma,0900904,white,ages35_64,owned,13916,617.8254822403978,0.7460062185054144,0.0205880607401677
puma,0900904,white,ages35_64,rented,4532,462.1550183303773,0.24295057360351668,0.0204602432738355
puma,0900904,white,ages35_64,other,206,81.01528425513543,0.01104320789106894,0.004319637683535791
puma,0900904,white,ages65plus,owned,9220,459.5432646535835,0.821966657751627,0.020338135542949956
puma,0900904,white,ages65plus,rented,1761,248.28335725721004,0.15699384862262636,0.019776236343637895
puma,0900904,white,ages65plus,other,236,73.3162011279617,0.021039493625746634,0.006474047782782172
puma,0900904,black,total,owned,1723,303.3430430254728,0.3908802177858439,0.05348130150170641
puma,0900904,black,total,rented,2666,373.7971025684965,0.6048094373865699,0.05351447436471717
puma,0900904,black,total,other,19,19.000000000000075,0.004310344827586207,0.004317551373251607
puma,0900904,black,under35,owned,120.00000000000001,100.2294190011907,0.1382488479262673,0.10490099376476857
puma,0900904,black,under35,rented,748,208.42376492574803,0.8617511520737328,0.1049009937647686
puma,0900904,black,ages35_64,owned,1209,256.48122880913326,0.44334433443344334,0.06803488631695066
puma,0900904,black,ages35_64,rented,1499,266.44555092578287,0.5496883021635497,0.06800832177300749
puma,0900904,black,ages35_64,other,19,19.000000000000075,0.006967363403006967,0.006983119444013769
puma,0900904,black,ages65plus,owned,394,127.31052696145106,0.48462484624846247,0.12459089647305441
puma,0900904,black,ages65plus,rented,419,159.21936761088617,0.5153751537515375,0.12459089647305441
puma,0900904,latino,total,owned,2325,299.23801302159376,0.4369479421161436,0.04673308800689272
puma,0900904,latino,total,rented,2835,405.46277453958527,0.5327945874835557,0.04767165779504215
puma,0900904,latino,total,other,161,102.65853802223974,0.030257470400300697,0.018928004515058407
puma,0900904,latino,under35,owned,501,135.6082741387518,0.3895800933125972,0.09848030925454662
puma,0900904,latino,under35,rented,785,245.99367256222806,0.6104199066874028,0.09848030925454662
puma,0900904,latino,ages35_64,owned,1594,257.42547039528415,0.42359819293117196,0.05475006903605511
puma,0900904,latino,ages35_64,rented,2013,321.26522939249776,0.5349455221897422,0.0559442850083751
puma,0900904,latino,ages35_64,other,156,102.53681389749114,0.041456284879085835,0.026510558496191758
puma,0900904,latino,ages65plus,owned,230,70.16622812515723,0.8455882352941176,0.09399672256392144
puma,0900904,latino,ages65plus,rented,37,26.92564944163573,0.1360294117647059,0.09248046791060462
puma,0900904,latino,ages65plus,other,5,4.999999999999981,0.01838235294117647,0.018745879146673812
puma,0900904,asian,total,owned,1689,282.6844860458357,0.6431835491241432,0.060905159530179866
puma,0900904,asian,total,rented,741,157.58599653094086,0.2821782178217822,0.05405902974243322
puma,0900904,asian,total,other,196,111.29070029549246,0.07463823305407463,0.04028287662862495
puma,0900904,asian,under35,owned,153,67.16192445611803,0.22466960352422907,0.09010492581443931
puma,0900904,asian,under35,rented,403,106.37102103655336,0.591776798825257,0.12118981058533226
puma,0900904,asian,under35,other,125,97.738996061928,0.18355359765051393,0.12198799577477897
puma,0900904,asian,ages35_64,owned,1387,267.88796511084576,0.8211959739490823,0.06090502530240665
puma,0900904,asian,ages35_64,rented,279,108.43447435593917,0.16518650088809947,0.05970342401412627
puma,0900904,asian,ages35_64,other,23,22.99999999999999,0.013617525162818236,0.013632855628660769
puma,0900904,asian,ages65plus,owned,149,60.4047113072566,0.58203125,0.1753866208507663
puma,0900904,asian,ages65plus,rented,59,42.011604909553,0.23046875,0.14413021208082644
puma,0900904,asian,ages65plus,other,48,48.00000000000029,0.1875,0.16159608696883845
puma,0900904,other_race,total,owned,439,121.3441443076802,0.4877777777777778,0.11285804350271829
puma,0900904,other_race,total,rented,432,162.10385264023014,0.48,0.1148973525427583
puma,0900904,other_race,total,other,29,29.000000000000234,0.03222222222222222,0.0320158898375857
puma,0900904,other_race,under35,owned,7,6.999999999999984,0.019337016574585635,0.020389841277533915
puma,0900904,other_race,under35,rented,326,137.23237001986288,0.9005524861878453,0.08324333683571102
puma,0900904,other_race,under35,other,29,29.000000000000234,0.08011049723756906,0.07972132826342439
puma,0900904,other_race,ages35_64,owned,304,109.67600647401181,0.9681528662420382,0.03277855318178832
puma,0900904,other_race,ages35_64,rented,10,9.999999999999963,0.03184713375796178,0.03277855318178832
puma,0900904,other_race,ages65plus,owned,128,51.45677273026963,0.5714285714285714,0.2397908840496448
puma,0900904,other_race,ages65plus,rented,96,85.70865008117333,0.42857142857142855,0.2397908840496448
puma,0900905,total,total,owned,13490,662.7877596902478,0.26838827765951095,0.01183045266088408
puma,0900905,total,total,rented,36288,1260.8982727495966,0.7219624773690388,0.011985552963915423
puma,0900905,total,total,other,485,125.23495850496282,0.009649244971450172,0.0024830893716304187
puma,0900905,total,under35,owned,1456,250.48745726225764,0.09628992791482045,0.015693708992443253
puma,0900905,total,under35,rented,13529,732.9233653917623,0.8947159579392897,0.016161461642062273
puma,0900905,total,under35,other,136,65.96812490267769,0.008994114145889822,0.004348164795161514
puma,0900905,total,ages35_64,owned,7926,529.1681516403008,0.30970615817442954,0.01795398794786567
puma,0900905,total,ages35_64,rented,17391,889.526284657004,0.679548296342607,0.018157510413901734
puma,0900905,total,ages35_64,other,275,98.65109225332515,0.010745545482963427,0.0038383624912737852
puma,0900905,total,ages65plus,owned,4108,313.02884229138294,0.4301570680628272,0.030133529260431204
puma,0900905,total,ages65plus,rented,5368,522.6349587378323,0.5620942408376963,0.030348939255422543
puma,0900905,total,ages65plus,other,74,40.024285641683754,0.0077486910994764395,0.004187979275724957
puma,0900905,white,total,owned,5883,386.84351400635455,0.3435529081990189,0.0200526549944491
puma,0900905,white,total,rented,11011,662.7407872549517,0.6430156505489372,0.020425333094942818
puma,0900905,white,total,other,230,98.98166864521099,0.013431441252043916,0.0057346740425461675
puma,0900905,white,under35,owned,444,113.78625117739062,0.07876530069185737,0.019360446714908892
puma,0900905,white,under35,rented,5100,379.5739364396954,0.9047365620010644,0.02175750784962461
puma,0900905,white,under35,other,93,61.84601500098092,0.016498137307078234,0.01085290825543838
puma,0900905,white,ages35_64,owned,3016,288.7151141522341,0.4182498959922341,0.036116649299880885
puma,0900905,white,ages35_64,rented,4096,469.36156541206657,0.5680210789072251,0.036669810725491456
puma,0900905,white,ages35_64,other,99,75.27907840316234,0.01372902510054084,0.010349664207582371
